ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,19480,23.64%,3665
バラ・カルビ,17847,21.66%,3027
セット・詰め合わせ,17220,20.90%,1396
ロース,15197,18.45%,2932
ホルモン,4064,4.93%,1231
モモ,4033,4.89%,634
豚足,1681,2.04%,515
タン,689,0.84%,231
ミミ,647,0.79%,234
ヒレ,536,0.65%,207
レバー,356,0.43%,203
カシラ,274,0.33%,162
ガツ,182,0.22%,145
コブクロ,130,0.16%,114
ハツ,49,0.06%,108
