ジャンル名,売上指数（千円）,シェア,商品ランク入り数
封筒,46326,47.35%,6841
グリーティングカード,30411,31.08%,11541
私製はがき・絵はがき,10988,11.23%,7090
レターセット,6973,7.13%,4572
便箋,3136,3.21%,1855
