ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,11054,40.23%,1508
クリームパン,9320,33.92%,1008
チョコレートパン,4419,16.08%,250
あんパン,1720,6.26%,546
メロンパン,775,2.82%,221
ジャムパン,189,0.69%,56
