ジャンル名,売上指数（千円）,シェア,商品ランク入り数
野菜スープ,6343,83.49%,720
薬膳スープ,581,7.64%,71
カプサイシンスープ,437,5.75%,29
玄米スープ,193,2.54%,76
五穀スープ,44,0.57%,9
