ジャンル名,売上指数（千円）,シェア,商品ランク入り数
書道セット,33266,50.95%,3623
書道筆,7807,11.96%,2386
半紙,7627,11.68%,1866
その他,4402,6.74%,1522
墨・墨汁,4285,6.56%,1329
書道バッグ,4184,6.41%,245
書道下敷,1125,1.72%,428
文鎮,1042,1.60%,317
すずり,760,1.16%,164
落款印,518,0.79%,223
筆巻き,272,0.42%,181
