ジャンル名,売上指数（千円）,シェア,商品ランク入り数
貼るタイプ（粘着剤付）,55550,48.05%,6064
レギュラータイプ（粘着剤なし）,29457,25.48%,3573
靴・靴下用タイプ,17927,15.51%,3262
その他,12422,10.75%,1860
座布団タイプ,243,0.21%,148
