ジャンル名,売上指数（千円）,シェア,商品ランク入り数
レジンアクセサリークラフト道具,85865,29.15%,24625
裁縫道具,68237,23.16%,20258
編物道具,27131,9.21%,7748
アクセサリークラフトキット,25841,8.77%,10718
刺繍道具,25508,8.66%,8569
ペーパークラフトキット,19916,6.76%,7103
レザークラフト道具,14950,5.07%,3957
ビーズクラフト道具,10190,3.46%,7000
その他,5173,1.76%,1536
パッチワーク・キルティング道具,3367,1.14%,1044
ぬいぐるみ制作キット,2880,0.98%,1280
シルバークラフトキット,2772,0.94%,397
ちりめん細工キット,1536,0.52%,749
フェルトクラフト道具,1241,0.42%,952
