ジャンル名,売上指数（千円）,シェア,商品ランク入り数
クリップ,7099,42.70%,4409
結束バンド,3047,18.33%,1221
その他,2788,16.77%,1084
クリップボード,2309,13.89%,1221
輪ゴム,1099,6.61%,646
つづりひも,284,1.71%,204
