ジャンル名,売上指数（千円）,シェア,商品ランク入り数
サポーター,200653,57.94%,23472
ストレッチ器具,69753,20.14%,1608
その他,30878,8.92%,2624
コルセット,15354,4.43%,1860
円座クッション,13152,3.80%,1249
ベルト,8254,2.38%,1264
足指ストレッチ,4085,1.18%,962
視力回復トレーニング,1898,0.55%,156
矯正用シューズ,1892,0.55%,257
リップトレーナー,366,0.11%,36
