ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,5071,30.78%,1321
しいたけ,4253,25.81%,849
トリュフ,2621,15.91%,473
まいたけ,1386,8.42%,397
えのき,1087,6.60%,432
ポルチーニ,837,5.08%,238
まつたけ,637,3.87%,121
なめこ,298,1.81%,188
しめじ,188,1.14%,169
エリンギ,96,0.58%,118
