ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ウインナーソーセージ,15528,45.46%,2728
生ソーセージ,5135,15.03%,0
その他,4852,14.21%,0
あらびき,3318,9.71%,0
フランクフルト,2571,7.53%,0
ボロニアソーセージ,1700,4.98%,0
チョリソー,721,2.11%,0
骨付き,331,0.97%,0
