ジャンル名,売上指数（千円）,シェア,商品ランク入り数
果実酢,37712,57.09%,3684
その他,12525,18.96%,2442
米酢,5410,8.19%,1440
バルサミコ,4460,6.75%,973
玄米酢,2323,3.52%,421
セット・詰め合わせ,1597,2.42%,119
穀物酢,1321,2.00%,475
白ワインビネガー,505,0.76%,196
赤ワインビネガー,204,0.31%,88
