ジャンル名,売上指数（千円）,シェア,商品ランク入り数
明太子,71094,58.95%,5259
イクラ・筋子,30019,24.89%,2268
たらこ,7819,6.48%,986
数の子,4535,3.76%,747
キャビア,3893,3.23%,321
からすみ,2751,2.28%,435
その他,402,0.33%,118
数の子明太,84,0.07%,36
