ジャンル名,売上指数（千円）,シェア,商品ランク入り数
クリアケース・クリアファイル,37476,37.87%,14165
その他,20679,20.90%,6684
リングファイル,13626,13.77%,5904
バインダー,11256,11.37%,3787
ドキュメントファイル,7747,7.83%,1133
個別フォルダー,2885,2.92%,566
名刺ファイル,1944,1.96%,879
フラットファイル,1175,1.19%,659
スクラップブック,1133,1.14%,536
インデックス,825,0.83%,631
ハンギングフォルダー,219,0.22%,118
