ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ネーム印・浸透印,190049,33.01%,22137
スタンプ,130357,22.64%,29834
実印・代表印,74492,12.94%,7018
ケース付印鑑セット,68915,11.97%,7577
認印,29414,5.11%,5128
その他,20780,3.61%,6377
印鑑ケース,20003,3.47%,6603
朱肉・スタンプ台,19476,3.38%,6031
銀行印,16815,2.92%,2267
角印,5426,0.94%,1325
