ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ラップ,54331,28.56%,8165
キッチンペーパー,53076,27.90%,7452
その他,43848,23.05%,5072
フリーザーバック,16423,8.63%,5103
クッキングシート,7434,3.91%,1811
アルミホイル・アルミ箔,7291,3.83%,2343
油処理剤,3981,2.09%,921
脱臭剤,1913,1.01%,747
飲料水・炊飯用炭,842,0.44%,211
保鮮紙,763,0.40%,171
天ぷら敷紙・天紙,321,0.17%,141
