ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ゴーダ,10436,41.03%,432
その他,7301,28.71%,960
チェダー,3119,12.26%,406
ラクレット,3016,11.86%,215
エメンタール,590,2.32%,146
エダム,545,2.14%,170
ミモレット,424,1.67%,158
