ジャンル名,売上指数（千円）,シェア,商品ランク入り数
薄削り節,9867,35.16%,1272
その他,6346,22.61%,988
厚削り節,4844,17.26%,758
セット・詰め合わせ,4385,15.62%,497
仕上節,2621,9.34%,366
