ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,22179,44.56%,3200
ふくさ,8029,16.13%,2246
祝儀袋,7998,16.07%,5044
風呂敷,3493,7.02%,1227
結納品,2648,5.32%,330
水引,1727,3.47%,1079
ウェルカムボード,1402,2.82%,213
のし紙,911,1.83%,586
ゲストブック,514,1.03%,188
招待状,287,0.58%,163
香典袋,278,0.56%,233
席札,194,0.39%,165
席次表,115,0.23%,152
