ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,44076,79.95%,1736
小粒納豆,4051,7.35%,509
ひきわり納豆,2371,4.30%,382
大粒納豆,1696,3.08%,395
ワラ納豆,1315,2.39%,200
極小粒納豆,1189,2.16%,168
中粒納豆,235,0.43%,60
黒豆納豆,198,0.36%,60
