ジャンル名,売上指数（千円）,シェア,商品ランク入り数
貼るタイプ（粘着剤付）,9639,69.16%,1855
その他,2118,15.20%,535
レギュラータイプ（粘着剤なし）,1301,9.34%,408
靴・靴下用タイプ,876,6.28%,314
座布団タイプ,4,0.03%,1
