ジャンル名,売上指数（千円）,シェア,商品ランク入り数
防犯カメラ単体,191198,57.63%,6060
防犯カメラセット,125176,37.73%,2052
アクセサリー・パーツ,9913,2.99%,1388
レコーダー,5456,1.64%,125
