ジャンル名,売上指数（千円）,シェア,商品ランク入り数
両面テープ,11118,28.49%,4009
ボンド,8793,22.53%,2698
のり,4970,12.73%,3543
瞬間接着剤,4026,10.32%,1575
テープカッター台,3489,8.94%,1261
その他,3240,8.30%,1951
セロハンテープ,3098,7.94%,1679
接着はがし液,296,0.76%,228
