ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ハンディマッサージ,86599,39.51%,4471
その他,80296,36.63%,2905
マッサージローラー,36702,16.74%,2774
足ツボマッサージ,15588,7.11%,2076
