ジャンル名,売上指数（千円）,シェア,商品ランク入り数
大豆イソフラボン,313411,63.28%,4857
ルテイン,125480,25.33%,6165
アスタキサンチン,23929,4.83%,1303
ポリフェノール,21432,4.33%,1625
カテキン,5191,1.05%,440
マルチファイトケミカル,3995,0.81%,253
その他,1869,0.38%,233
