ジャンル名,売上指数（千円）,シェア,商品ランク入り数
DHA,105966,68.30%,5914
HMB,12466,8.04%,859
フィッシュオイル,8894,5.73%,767
EPA,8759,5.65%,504
マルチ脂肪酸,7235,4.66%,368
その他,6276,4.04%,540
クリルオイル,5201,3.35%,264
CLA,348,0.22%,56
