ジャンル名,売上指数（千円）,シェア,商品ランク入り数
アイマスク,17545,30.34%,2113
ネックピロー・クッション,16544,28.61%,0
耳栓,14135,24.45%,2599
携帯用スリッパ,7065,12.22%,0
フットレスト,1966,3.40%,339
その他,564,0.98%,0
