ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,9572,56.25%,2742
辣油・ラー油,5725,33.64%,1759
豆板醤・トウバンジャン,1000,5.88%,461
甜麺醤・テンメンジャン,371,2.18%,189
辣醤・ラァジャン,350,2.06%,148
