ジャンル名,売上指数（千円）,シェア,商品ランク入り数
餃子,212181,58.67%,8669
セット・詰め合わせ,74365,20.56%,2866
その他,21759,6.02%,3112
肉まん,20698,5.72%,2026
小籠包,7851,2.17%,706
シュウマイ,7442,2.06%,1488
スープ,4595,1.27%,1246
角煮,2998,0.83%,509
ちまき,2750,0.76%,463
麻婆豆腐,1887,0.52%,405
春巻き,1687,0.47%,410
饅頭,1082,0.30%,379
エビチリ,806,0.22%,260
酢豚,527,0.15%,205
あんまん,492,0.14%,199
北京ダック,264,0.07%,103
蒸し鶏,118,0.03%,128
揚げもち,116,0.03%,112
中華ポテト,63,0.02%,106
