ジャンル名,売上指数（千円）,シェア,商品ランク入り数
神棚,32471,57.53%,3359
御霊舎,10096,17.89%,159
その他,9392,16.64%,1781
神具セット,2771,4.91%,608
燈籠,587,1.04%,118
三方,485,0.86%,180
神鏡,431,0.76%,148
香炉,172,0.30%,113
かがり火,40,0.07%,110
