ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ダイエットドリンク,325029,38.99%,17900
ダイエット器具,266902,32.02%,11063
ダイエットフード,116161,13.93%,11200
ダイエット・シェイプアップウェア,64711,7.76%,8074
ダイエットスイーツ,40786,4.89%,9023
その他,20018,2.40%,1613
