ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ビフィズス菌,88473,40.38%,3886
その他,73702,33.64%,3902
マルチプロバイオティック,17301,7.90%,940
KW乳酸菌,14243,6.50%,907
フェカリス菌,11220,5.12%,550
L-92乳酸菌,6900,3.15%,302
アシドフィルス菌,2579,1.18%,306
ケフィア,2510,1.15%,293
ラブレ菌,2170,0.99%,171
