ジャンル名,売上指数（千円）,シェア,商品ランク入り数
まつたけ,46105,67.73%,1375
その他,7897,11.60%,1385
しいたけ,3805,5.59%,839
まいたけ,3262,4.79%,467
トリュフ,3024,4.44%,342
ポルチーニ,1777,2.61%,312
えのき,1208,1.77%,385
なめこ,546,0.80%,205
しめじ,386,0.57%,167
エリンギ,64,0.09%,51
