ジャンル名,売上指数（千円）,シェア,商品ランク入り数
セミハード,21842,22.82%,1898
その他,15957,16.67%,2255
フレッシュ,14325,14.97%,2275
セット・詰め合わせ,11702,12.23%,1184
白カビ,11577,12.10%,744
ハード,10228,10.69%,1295
プロセス,5387,5.63%,659
青カビ・ブルー,2357,2.46%,672
スモークチーズ,948,0.99%,259
ウォッシュ,921,0.96%,431
チーズフォンデュ,252,0.26%,124
シェーブル,215,0.22%,172
