ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,30412,36.89%,2964
もどきご飯・こんにゃくご飯,20803,25.24%,1806
麺類,14067,17.06%,2974
食事セット,8060,9.78%,699
粥・リゾット,5832,7.08%,1085
スープ,3257,3.95%,716
