ジャンル名,売上指数（千円）,シェア,商品ランク入り数
道具・キット,469008,25.65%,111295
生地・布,270493,14.79%,30997
毛糸,253240,13.85%,29021
裁縫材料,239075,13.07%,153939
アクセサリークラフト材料,169912,9.29%,88269
レジン液,118795,6.50%,5827
その他,64931,3.55%,20207
ビーズ・ストーン,53477,2.92%,27957
レザークラフト材料,41035,2.24%,18087
はぎれ・カットクロス,34846,1.91%,8037
着色剤,28913,1.58%,4013
手芸材料セット,26040,1.42%,4170
陶芸,25596,1.40%,4655
刺繍材料,12335,0.67%,6695
編機・織機,11698,0.64%,766
フェルト,5869,0.32%,3102
パッチワーク・キルティング材料,2368,0.13%,926
タイル,1034,0.06%,292
