ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,26818,27.98%,3702
バラ・カルビ,24880,25.96%,3199
セット・詰め合わせ,16034,16.73%,1345
ロース,15854,16.54%,2814
ホルモン,4257,4.44%,1159
モモ,3675,3.83%,650
豚足,1588,1.66%,509
タン,664,0.69%,223
ミミ,594,0.62%,232
ヒレ,487,0.51%,135
カシラ,332,0.35%,143
レバー,318,0.33%,140
コブクロ,144,0.15%,51
ガツ,140,0.15%,87
ハツ,55,0.06%,30
