ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ダイエット紅茶,13758,38.01%,1401
その他,13077,36.13%,1538
ダイエット緑茶,6947,19.19%,627
ダイエットフルーツ茶,2416,6.67%,368
