ジャンル名,売上指数（千円）,シェア,商品ランク入り数
濃口しょうゆ,22779,28.22%,7250
その他,21943,27.18%,4691
刺身しょうゆ・だししょうゆ,15031,18.62%,4029
セット・詰め合わせ,8843,10.96%,1814
再仕込みしょうゆ,3664,4.54%,705
薄口しょうゆ,3236,4.01%,1328
減塩しょうゆ,2622,3.25%,966
たまりじょうゆ,2074,2.57%,579
白しょうゆ,529,0.66%,177
