ジャンル名,売上指数（千円）,シェア,商品ランク入り数
海苔,223796,51.39%,19262
乾燥わかめ,35836,8.23%,2312
その他,33757,7.75%,5677
鰹節,25295,5.81%,3570
とろろ昆布,24432,5.61%,1485
だし昆布,20482,4.70%,3677
ごま,13703,3.15%,3640
干ししいたけ,10762,2.47%,1460
乾燥ひじき,10716,2.46%,1165
きな粉,9260,2.13%,2199
煮干,8382,1.92%,1645
切干大根,5352,1.23%,876
春雨,4777,1.10%,1124
麩,3617,0.83%,1084
フカヒレ,2091,0.48%,191
高野豆腐,1937,0.44%,612
かんぴょう,480,0.11%,98
乾燥もずく,452,0.10%,85
さば節,383,0.09%,120
