ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,248609,33.74%,8461
青汁,247929,33.65%,13104
栄養ドリンク剤,83495,11.33%,5128
機能性ゼリー,50458,6.85%,3939
サジージュース,36268,4.92%,947
プラセンタ配合ドリンク,19504,2.65%,700
高麗人参エキス配合ドリンク,18745,2.54%,1163
アロエジュース,13938,1.89%,476
茶カテキン配合ドリンク,5701,0.77%,375
ヒアルロン酸配合ドリンク,3297,0.45%,237
ローヤルゼリー配合ドリンク,3152,0.43%,263
コーヒー飲料,2778,0.38%,476
ブラックジンガー,1816,0.25%,217
黒豆ココア,483,0.07%,113
ゲルマニウムウォーター,327,0.04%,101
寒天ドリンク,300,0.04%,101
バナジウムウォーター,30,0.00%,97
