ジャンル名,売上指数（千円）,シェア,商品ランク入り数
防犯カメラ,237425,55.99%,8379
金庫,61571,14.52%,3298
その他,47968,11.31%,6029
ドアまわり防犯用品,32179,7.59%,2127
防犯センサー,10891,2.57%,1469
キーボックス,7631,1.80%,1167
南京錠,7609,1.79%,2189
防犯システム,7169,1.69%,443
窓まわり防犯用品,4903,1.16%,1139
防犯アラーム,3786,0.89%,1050
防犯ステッカー,2914,0.69%,1420
