ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ビタミンB9・葉酸,157741,30.15%,5285
ビタミンC,145682,27.85%,8947
マルチビタミン,106928,20.44%,8096
ビタミンB群,22831,4.36%,3537
その他,19251,3.68%,2045
ビタミンD,17839,3.41%,2794
ビタミンE,13843,2.65%,1987
ビタミンB7・ビオチン,12281,2.35%,1677
ビタミンB3・ナイアシン,10767,2.06%,1055
ビタミンA,3680,0.70%,705
ビタミンB5・パントテン酸,3537,0.68%,361
ビタミンB1,2415,0.46%,384
ビタミンB12,1825,0.35%,446
ビタミンB2,1739,0.33%,212
ビタミンB6,1679,0.32%,240
ビタミンK,575,0.11%,204
ビタミンP,437,0.08%,160
ビタミンB8,112,0.02%,90
