ジャンル名,売上指数（千円）,シェア,商品ランク入り数
鉄,109114,28.19%,6391
カルシウム,86466,22.34%,5783
亜鉛,82763,21.38%,6473
マグネシウム,29897,7.72%,2676
その他,24603,6.36%,1792
マルチミネラル,22503,5.81%,1960
ケイ素,15712,4.06%,652
カリウム,14143,3.65%,1108
ヨウ素,911,0.24%,133
銅,469,0.12%,63
クロム,313,0.08%,80
マンガン,162,0.04%,13
