ジャンル名,売上指数（千円）,シェア,商品ランク入り数
サポーター,154172,64.00%,20290
その他,20476,8.50%,2260
コルセット,19775,8.21%,1994
ストレッチ器具,18038,7.49%,1374
円座クッション,14256,5.92%,1171
ベルト,6707,2.78%,1018
足指ストレッチ,4698,1.95%,947
矯正用シューズ,1776,0.74%,183
視力回復トレーニング,534,0.22%,163
リップトレーナー,458,0.19%,116
靴ずれ防止(1409削除),0,0.00%,1089
