ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,1001,39.81%,149
リゾット,850,33.80%,115
玄米雑炊,434,17.25%,107
玄米粥,178,7.07%,51
あずき玄米粥,31,1.22%,12
玄米リゾット,21,0.83%,10
クリームリゾット,0,0.01%,1
