ジャンル名,売上指数（千円）,シェア,商品ランク入り数
インナー,24817,39.68%,3215
ウエストシェイパー・腹巻,16163,25.84%,1613
ソックス,7781,12.44%,1189
フェイスマスク,4682,7.49%,821
ふくらはぎシェイパー,4369,6.98%,823
二の腕シェイパー,2886,4.61%,740
その他,1304,2.08%,310
太ももシェイパー,546,0.87%,178
