ジャンル名,売上指数（千円）,シェア,商品ランク入り数
タイ料理,1979,35.41%,988
南米料理,1428,25.55%,594
その他,937,16.76%,615
ベトナム料理,701,12.54%,539
セット・詰め合わせ,544,9.74%,125
