ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ウインナーソーセージ,15476,44.91%,2674
その他,6351,18.43%,924
フランクフルト,3858,11.20%,635
生ソーセージ,3719,10.79%,885
あらびき,2370,6.88%,667
ボロニアソーセージ,1568,4.55%,294
チョリソー,791,2.30%,238
骨付き,325,0.94%,180
