ジャンル名,売上指数（千円）,シェア,商品ランク入り数
トイレットペーパー,285111,46.77%,17810
ティッシュペーパー,132405,21.72%,9348
ウェットティッシュ,73561,12.07%,10264
ペーパータオル,68954,11.31%,5447
携帯用ウェットティッシュ,31668,5.19%,3692
ポケットティッシュ,9845,1.61%,2976
その他,8055,1.32%,1412
