ジャンル名,売上指数（千円）,シェア,商品ランク入り数
捕獲・誘引器,110825,36.23%,7238
その他,99029,32.37%,13955
殺虫スプレー,31001,10.13%,5713
虫除け器具,24029,7.85%,5027
虫除けスプレー,17132,5.60%,3989
虫除け芳香剤,14657,4.79%,3475
携帯用・アウトドア用虫除け,9243,3.02%,2505
