ジャンル名,売上指数（千円）,シェア,商品ランク入り数
スパッツ・レギンス,6361,62.81%,963
その他,1915,18.91%,335
ショーツ,840,8.29%,113
ストッキング,537,5.31%,132
キャミソール,194,1.91%,52
パンツ,146,1.44%,49
ブラジャー,134,1.33%,36
