ジャンル名,売上指数（千円）,シェア,商品ランク入り数
薄削り節,4350,34.22%,1122
セット・詰め合わせ,2487,19.57%,363
その他,2436,19.16%,707
仕上節,1760,13.85%,378
厚削り節,1677,13.20%,386
