ジャンル名,売上指数（千円）,シェア,商品ランク入り数
茶葉・ティーバッグ,824756,51.75%,110393
お茶飲料,737877,46.30%,50237
その他,21573,1.35%,3404
昆布茶,9375,0.59%,2078
