ジャンル名,売上指数（千円）,シェア,商品ランク入り数
矯正グッズ,384346,45.47%,33981
その他,131782,15.59%,5587
冷却グッズ・暑さ対策用品,122674,14.51%,13742
安眠グッズ,109426,12.95%,11627
カイロ,44541,5.27%,4542
健康サンダル・スリッパ,42114,4.98%,3277
禁煙グッズ,6835,0.81%,1132
健康シューズ,3526,0.42%,286
