ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,53195,43.42%,2700
もどきご飯・こんにゃくご飯,28294,23.10%,1931
麺類,17121,13.98%,2333
食事セット,12643,10.32%,527
スープ,7701,6.29%,1011
粥・リゾット,3552,2.90%,563
