ジャンル名,売上指数（千円）,シェア,商品ランク入り数
突っ張り棒,10472,49.70%,1669
耐震用接着マット・ストッパー,6864,32.58%,1839
壁面固定器具,1885,8.95%,317
その他,1850,8.78%,570
