ジャンル名,売上指数（千円）,シェア,商品ランク入り数
定規,4886,34.52%,2923
その他,4877,34.46%,1401
図面ケース,1109,7.83%,268
トレーシングペーパー,942,6.65%,505
製図用テンプレート,829,5.86%,506
コンパス,628,4.44%,381
三角定規,365,2.58%,223
製図用ペン,310,2.19%,206
分度器,207,1.47%,183
