ジャンル名,売上指数（千円）,シェア,商品ランク入り数
スパゲティー,39741,66.03%,4976
スパゲッティーニ,11403,18.95%,1054
リングイネ,3838,6.38%,272
その他,2375,3.95%,753
フェデレリーニ,1232,2.05%,158
フェットチーネ,1096,1.82%,334
カッペリーニ,465,0.77%,135
ブカティーニ,37,0.06%,22
