ジャンル名,売上指数（千円）,シェア,商品ランク入り数
和風惣菜,1008535,45.71%,76774
洋風惣菜,521706,23.64%,41644
中華惣菜・点心,307141,13.92%,23273
カレー,109608,4.97%,21689
弁当・駅弁,98796,4.48%,3348
その他,60112,2.72%,4800
韓国惣菜,49285,2.23%,6481
鍋セット,43044,1.95%,3796
アジアン・エスニック惣菜,6881,0.31%,2381
おせちセット,1363,0.06%,73
