ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ホエイプロテイン,766346,50.69%,16609
その他,436404,28.87%,15973
マルチプロテイン,150368,9.95%,1855
ソイプロテイン,149148,9.87%,5982
プロテオグリカン,5268,0.35%,396
カゼインプロテイン,4197,0.28%,344
