ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ホエイプロテイン,864149,50.91%,16266
その他,420802,24.79%,14720
マルチプロテイン,211192,12.44%,2668
ソイプロテイン,186065,10.96%,6682
プロテオグリカン,8047,0.47%,477
カゼインプロテイン,7189,0.42%,393
