ジャンル名,売上指数（千円）,シェア,商品ランク入り数
わかめ,23042,25.00%,2755
その他,18375,19.94%,2452
ひじき,16588,18.00%,569
昆布,14006,15.19%,2755
めかぶ,10184,11.05%,1300
もずく,4999,5.42%,945
海ぶどう,2822,3.06%,394
セット・詰め合わせ,2157,2.34%,377
