ジャンル名,売上指数（千円）,シェア,商品ランク入り数
モッツァレラ,6731,46.64%,873
クリームチーズ,4557,31.58%,741
その他,1358,9.41%,200
マスカルポーネ,883,6.12%,180
リコッタ,364,2.52%,115
カッテージチーズ,255,1.77%,141
フロマージュブラン,228,1.58%,167
ブルサン,54,0.37%,100
